id_poursuite,business_id,date,description,adresse,date_jugement,etablissement,montant,proprietaire,ville,statut,date_statut,categorie
2234,100869,"20140702","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","4275 Rue Jean-Talon Est, St-Léonard, Québec","20150915","BUFFET CHINOIS FU LAM","3500","9227-1006 QUEBEC INC.","St-Léonard","Fermé changement d'exploitant","20180516","Restaurant"
3401,100869,"20160519","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","4275 Rue Jean-Talon Est, St-Léonard, Québec","20180827","BUFFET CHINOIS FU LAM","4500","9227-1006 QUEBEC INC.","St-Léonard","Fermé changement d'exploitant","20180516","Restaurant"
3439,100869,"20160721","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","4275 Rue Jean-Talon Est, St-Léonard, Québec","20180525","BUFFET CHINOIS FU LAM","5000","9227-1006 QUEBEC INC.","St-Léonard","Fermé changement d'exploitant","20180516","Restaurant"
3874,100869,"20161024","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","4275 Rue Jean-Talon Est, St-Léonard, Québec","20180525","BUFFET CHINOIS FU LAM","5000","9227-1006 QUEBEC INC.","St-Léonard","Fermé changement d'exploitant","20180516","Restaurant"
3873,100869,"20161024","Le produit périssable vendu chaud ou servi chaud au consommateur doit être gardé à une température interne d'au moins 60C jusqu'à sa livraison.","4275 Rue Jean-Talon Est, St-Léonard, Québec","20180525","BUFFET CHINOIS FU LAM","800","9227-1006 QUEBEC INC.","St-Léonard","Fermé changement d'exploitant","20180516","Restaurant"
1880,100905,"20131002","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","5001 Rue Wellington, Verdun, Québec","20141006","RESTAURANT BASHA WELLINGTON","1300","9231-9466 QUEBEC INC.","Verdun","Fermé changement d'exploitant","20150602","Restaurant service rapide"
2046,100905,"20140219","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","5001 Rue Wellington, Verdun, Québec","20150303","RESTAURANT BASHA WELLINGTON","1500","9231-9466 QUEBEC INC.","Verdun","Fermé changement d'exploitant","20150602","Restaurant service rapide"
1881,100905,"20131002","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","5001 Rue Wellington, Verdun, Québec","20141006","RESTAURANT BASHA WELLINGTON","1300","9231-9466 QUEBEC INC.","Verdun","Fermé changement d'exploitant","20150602","Restaurant service rapide"
5344,101292,"20180213","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","1348 Rue Beaubien Est, Montréal, Québec","20180228","POUTINEVILLE","250","9230-3866 QUEBEC INC.","Montréal","Ouvert","20111102","Restaurant"
4376,101292,"20170323","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","1348 Rue Beaubien Est, Montréal, Québec","20180212","POUTINEVILLE","1100","9230-3866 QUEBEC INC.","Montréal","Ouvert","20111102","Restaurant"
3716,105184,"20161118","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","420 Pl. Jacques-Cartier, Montréal, Québec","20161125","PIZZERIA ROSCONI","250","9235-5825 QUEBEC INC.","Montréal","Fermé changement d'exploitant","20200804","Restaurant service rapide"
8810,110782,"20220906","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","22 Pl. du Commerce, Verdun, Québec","20230313","TIM HORTONS","1300","9209-8631 QUEBEC INC.","Verdun","Ouvert","20150610","Restaurant"
8572,114540,"20220527","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","6125 Boul. Monk, Montréal, Québec","20230222","TIM HORTONS","1000","9209-8631 QUEBEC INC.","Montréal","Ouvert","20161121","Restaurant service rapide"
8191,101460,"20210429","Le produit périssable vendu chaud ou servi chaud au consommateur doit être gardé à une température interne d'au moins 60C jusqu'à sa livraison.","4024B Rue Sainte-Catherine Ouest, Westmount, Québec","20210512","SPARTA ROTISSERIE & GRILL","250","7785763 CANADA INC.","Westmount","Ouvert","20110623","Restaurant"
8241,101460,"20210429","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","4024B Rue Sainte-Catherine Ouest, Westmount, Québec","20220427","SPARTA ROTISSERIE & GRILL","700","7785763 CANADA INC.","Westmount","Ouvert","20110623","Restaurant"
8455,101460,"20211122","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","4024B Rue Sainte-Catherine Ouest, Westmount, Québec","20230213","SPARTA ROTISSERIE & GRILL","1200","7785763 CANADA INC.","Westmount","Ouvert","20110623","Restaurant"
1977,101460,"20131216","Dans un local, une aire ou un véhicule utilisé pour la préparation des produits personne ne peut y faire usage de tabac.","4024B Rue Sainte-Catherine Ouest, Westmount, Québec","20140916","SPARTA ROTISSERIE & GRILL","250","7785763 CANADA INC.","Westmount","Ouvert","20110623","Restaurant"
1174,72103,"20110321","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","5055 Boul. Henri-Bourassa Ouest, St-Laurent, Québec","20110926","POISSONNERIE GIDNEY'S LOBSTER","1200","HOMARDS GIDNEY LTEE","St-Laurent","Fermé","20111209","Poissonnerie"
4517,101656,"20170801","Les personnes affectées à la préparation des produits, au lavage ou au nettoyage du matériel et de l'équipement doivent: porter un bonnet ou une résille propre qui recouvre entièrement les cheveux; porter un couvre-barbe propre qui recouvre entièrement la barbe.","13045 Rue Sherbrooke Est, Montréal, Québec","20170830","RESTAURANT AMIR","250","9147-3611 QUEBEC INC.","Montréal","Ouvert","20110708","Restaurant service rapide"
3415,101912,"20160603","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","1672 Boul. De Maisonneuve Ouest, Montréal, Québec","20170613","TAPIOCA THE","950","9229-9627 QUEBEC INC.","Montréal","Fermé","20170117","Restaurant"
7888,102025,"20201005","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","1425 Rue du Fort, Montréal, Québec","20220404","MARCHE SHENG TANG","250","9231-8757 QUEBEC INC.","Montréal","Fermé changement d'exploitant","20210315","Épicerie avec préparation"
2986,102025,"20151124","Est prohibée toute tromperie ou tentative de tromperie, toute déclaration ou indication fausse, inexacte ou trompeuse, sous quelque forme et par quelque moyen que ce soit: a) sur la nature, l'état, la composition, l'identité, la provenance, l'origine, l'utilisation, la destination, la qualité, la quantité, la valeur, le prix ou une particularité du produit;  b) sur le lieu, la date ou les procédés de préparation, fabrication, conservation ou conditionnement du produit; c) sur le mode d'emploi ou de conservation du produit; d)  sur l'identité, les qualités ou aptitudes du producteur, préparateur, fabricant, conserveur, conditionneur, distributeur ou de l'agent de vente ou de livraison du produit.","1425 Rue du Fort, Montréal, Québec","20160908","MARCHE SHENG TANG","1200","9231-8757 QUEBEC INC.","Montréal","Fermé changement d'exploitant","20210315","Épicerie avec préparation"
6326,104702,"20181030","Les personnes affectées à la préparation des produits, au lavage ou au nettoyage du matériel et de l'équipement doivent: porter un bonnet ou une résille propre qui recouvre entièrement les cheveux; porter un couvre-barbe propre qui recouvre entièrement la barbe.","7199 Rue Saint-Denis, Montréal, Québec","20181129","SUSHI HIROKO","250","AING MOLYKA","Montréal","Ouvert","20121026","Restaurant"
